0.010000	3,2,2,2,2,2,2,2,4,2,2,2,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,3,6,2,2,2,4,2,2,2,2,5,2,2,5,2,2,2,2,2,4,2,2,2,2,2,2,4,2,2,2,2,2,2,3,2,2,3,2,3,2,2,3,2,2,2,4,2,2,2,2,2,3,2,2,2,2,3,2,2,2,3,2,4,2,2,4,2
0.011000	3,3,2,2,4,2,2,2,2,2,4,2,2,2,6,2,2,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,3,2,2,2,4,2,2,2,5,6,3,2,5,2,2,2,2,2,4,2,2,2,2,2,2,6,2,2,2,2,2,2,2,3,2,3,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,4,2,2,2,2,2,2,2,3,2,4
0.012000	3,3,2,3,2,4,2,2,4,2,2,2,2,2,4,2,2,2,6,2,2,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,3,2,2,2,4,2,2,2,6,5,3,2,6,2,2,2,2,2,4,2,2,2,2,2,2,6,2,2,2,2,2,2,2,3,2,3,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,2,2,2,2
0.013000	3,3,3,2,4,2,2,4,2,2,2,2,2,2,4,2,2,2,6,2,2,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,3,2,2,2,4,2,2,2,2,5,3,2,6,2,2,2,8,2,4,7,2,2,2,6,2,2,2,2,2,2,2,3,2,3,2,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2
0.014000	3,3,2,4,2,2,4,2,2,2,2,2,2,4,2,2,2,6,2,3,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,3,3,2,3,2,2,2,4,2,2,2,5,2,3,2,2,6,2,3,2,8,2,4,7,2,2,2,6,2,2,2,2,2,2,2,3,2,3,2,3,3,2,3,3,2,3,2,2,2,2,2,2,2,2,3,2,4,2,2,2,2,2,2,2,2,2,3
0.015000	3,3,2,2,3,3,2,4,2,2,4,2,2,2,2,2,2,2,4,2,2,2,6,3,2,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,3,2,3,2,3,2,2,2,2,5,2,2,2,5,3,2,2,6,2,3,2,8,7,2,4,2,2,2,6,2,2,2,2,2,2,2,3,2,3,2,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,2,2,2,2
0.016000	3,3,2,2,3,3,2,4,2,7,2,2,2,2,2,4,2,3,4,6,2,3,2,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,3,2,3,2,3,2,2,2,7,2,2,2,5,3,2,2,6,2,3,2,8,2,7,4,2,2,2,6,2,2,2,2,2,2,2,3,2,3,2,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,2,2,2,2
0.017000	3,2,2,2,2,3,3,2,4,2,7,2,5,2,2,2,2,4,2,3,4,6,3,2,2,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,7,2,3,2,3,2,2,2,7,2,2,2,5,3,2,2,6,2,3,2,8,7,2,4,2,2,2,6,2,2,2,2,2,2,2,3,2,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2
0.018000	3,2,2,2,2,2,2,3,3,2,4,2,5,7,2,2,2,2,2,2,5,3,4,6,3,2,2,4,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,7,2,3,2,3,2,2,2,2,2,7,2,2,5,3,2,2,7,2,7,3,12,4,2,2,2,6,2,2,2,2,2,2,2,3,2,3,2,3,3,2,2,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2
0.019000	3,8,2,2,2,2,2,2,3,3,2,4,2,2,7,2,2,2,2,2,5,3,4,6,2,3,2,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,7,2,3,2,3,2,2,2,2,2,7,2,2,5,3,2,2,7,7,2,3,12,4,2,2,2,7,2,2,2,2,2,2,2,3,2,3,2,3,2,3,2,5,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,4,2
0.020000	3,8,2,2,2,2,2,3,3,2,4,2,2,8,2,2,2,2,2,5,3,4,6,2,3,2,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,7,2,3,2,3,2,2,2,2,2,7,2,2,5,3,2,2,7,7,2,3,12,4,2,2,2,7,2,2,2,2,2,2,2,3,2,3,2,3,2,3,2,5,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,6,2,2
0.021000	3,8,2,2,2,2,2,3,3,2,4,2,2,8,2,2,2,2,2,5,3,4,6,2,3,2,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,8,2,3,2,3,2,2,2,2,2,2,7,2,2,5,3,2,7,2,7,2,3,12,4,4,2,2,7,2,2,2,2,2,2,2,5,3,2,3,2,3,2,5,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,6,2,2
0.022000	3,8,3,2,2,2,2,3,3,2,4,2,2,8,2,2,2,2,2,5,3,4,6,2,3,2,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,8,2,3,2,3,2,2,2,2,2,2,7,2,2,5,3,2,7,2,7,2,3,12,4,4,2,2,7,2,2,2,2,2,2,2,5,3,2,3,2,3,3,5,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,6,2,2
0.023000	3,8,3,2,2,2,2,2,3,3,2,4,2,2,8,2,2,2,2,2,5,3,4,6,2,3,2,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,8,2,3,2,3,2,2,2,2,2,2,7,2,2,3,6,2,7,2,7,2,3,12,4,4,2,2,7,2,2,2,2,2,2,2,5,3,2,3,2,3,3,5,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,6,2,2
0.024000	3,2,2,2,2,2,2,3,3,2,4,2,2,8,2,2,2,2,5,3,4,6,2,2,3,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,8,2,3,2,3,3,2,9,2,2,2,7,2,2,3,6,2,2,2,7,2,3,12,4,4,2,2,7,2,2,2,2,2,2,2,5,3,2,6,2,3,3,5,3,2,2,2,2,3,2,2,8,2,2,2,2,2,3,6,2,2,3
0.025000	3,2,2,3,2,2,2,2,2,3,3,2,2,4,2,8,2,2,2,2,5,3,4,6,2,2,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,8,2,3,2,3,3,9,2,2,2,2,7,2,2,3,6,2,2,2,7,2,3,12,4,4,2,2,2,2,7,2,2,2,2,2,2,5,3,2,3,6,2,3,5,3,2,2,2,2,3,8,2,2,2,2,2,2,2,3,6,2
0.026000	3,2,2,2,3,2,2,2,2,2,3,3,2,2,4,2,8,2,2,2,2,5,3,4,6,2,2,3,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,8,2,3,2,3,3,9,2,2,2,2,7,2,2,3,6,2,2,2,7,2,2,3,12,4,4,2,2,2,2,7,2,2,2,2,2,2,5,3,3,2,6,2,3,5,3,2,2,2,2,8,3,2,2,2,2,2,2,2,3,6
0.027000	3,2,6,2,2,3,2,2,2,2,2,3,2,3,4,2,2,8,2,2,2,2,5,3,4,6,2,2,3,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,8,2,3,2,3,3,9,2,2,2,2,7,2,2,3,6,2,2,2,7,2,2,3,12,4,4,2,2,2,2,7,2,2,2,2,2,2,5,3,3,2,2,7,3,5,3,2,2,2,2,8,3,2,2,2,2,2,2,2,2,3
0.028000	3,2,3,6,2,2,3,2,2,2,2,2,2,2,3,3,4,2,2,8,2,2,2,2,2,5,3,4,6,2,2,3,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,3,8,3,2,9,2,2,2,2,7,2,2,3,6,2,2,2,7,2,2,3,12,4,4,2,2,2,2,7,2,2,2,2,2,2,2,5,3,3,2,2,7,3,5,3,2,2,2,8,2,3,2,2,2,2,2,2,2,2
0.029000	3,2,2,2,2,2,3,6,2,2,3,2,2,2,2,2,2,3,3,4,2,2,8,2,2,2,2,2,5,3,2,4,6,2,3,2,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,3,8,3,9,2,2,2,2,2,7,2,2,3,6,2,2,2,7,2,2,2,3,12,4,4,2,2,2,2,7,2,2,2,2,2,2,3,2,5,3,2,2,7,3,5,3,2,8,2,2,2,2,3,2,2,2,2,2
0.030000	3,2,2,2,2,2,3,6,2,2,3,2,2,2,2,2,2,3,3,4,2,2,8,2,2,2,2,5,3,2,4,6,2,3,2,4,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,3,8,3,9,2,2,2,2,2,2,7,2,2,3,2,6,2,2,7,2,2,2,3,12,4,2,4,2,2,3,7,2,2,2,2,2,3,2,2,5,3,2,2,7,3,5,3,8,2,2,2,2,2,3,2,4,2,2
0.031000	3,2,2,2,2,2,3,6,2,2,3,2,2,3,2,2,2,2,3,3,4,2,2,2,8,2,2,2,5,3,2,6,5,2,3,2,4,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,9,8,3,2,2,2,2,2,7,2,2,2,3,6,2,2,7,2,2,2,3,12,2,4,4,2,2,3,7,2,2,2,2,3,2,2,2,5,3,2,9,3,5,3,8,2,2,2,2,2,3,2,4,3,2
0.032000	3,2,2,2,2,2,3,6,2,2,3,2,2,3,2,2,2,2,3,3,4,2,2,2,8,2,2,2,2,5,3,2,6,5,2,2,3,4,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,2,3,2,3,2,8,3,2,2,2,2,2,7,2,2,2,3,6,2,2,7,2,2,2,3,17,3,2,3,2,3,7,2,2,2,2,2,8,2,2,5,3,2,9,3,5,3,2,2,2,2,2,2,2,2,4,3,3,2
0.033000	3,2,2,2,3,6,2,2,3,4,3,2,2,2,2,2,3,3,4,2,2,8,2,2,3,2,2,2,5,3,2,6,5,2,2,3,4,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,3,2,9,2,2,2,2,2,3,2,3,8,3,2,2,2,2,2,2,2,7,2,2,3,2,6,2,2,7,2,2,2,2,3,20,3,2,2,3,7,2,2,2,2,2,2,8,2,5,3,9,3,2,5,3,2,2,2,2,2,2,2,2,4,3,3,2,2
0.034000	3,2,2,2,2,2,2,3,6,2,2,3,2,4,3,2,2,2,2,3,3,4,2,2,2,8,3,2,2,2,5,3,2,6,5,2,2,3,2,4,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,9,3,2,2,2,2,2,3,2,3,8,2,2,3,2,2,2,2,2,2,7,2,2,2,3,6,2,2,7,2,2,2,2,3,3,20,2,2,3,7,2,2,2,2,8,2,2,2,5,3,9,4,2,5,3,2,2,2,2,2,2,2,2,4,2,3
0.035000	3,2,2,3,2,2,2,2,3,6,2,2,2,3,4,3,2,2,2,2,3,3,4,2,2,2,8,2,3,2,2,2,5,3,2,6,5,2,2,3,2,4,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,9,3,2,2,2,2,2,3,2,3,8,2,2,3,2,2,2,2,2,2,7,2,2,2,2,2,3,6,2,2,7,2,2,3,2,2,3,20,2,2,3,7,2,2,8,2,2,2,2,2,5,3,9,4,2,2,5,3,2,2,2,2,2,2,4,2
0.036000	3,2,2,2,3,2,2,2,2,2,3,6,2,2,2,3,4,3,2,2,2,2,3,2,3,4,2,2,8,2,3,2,2,2,5,3,2,6,5,2,2,3,2,4,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,2,9,2,3,2,2,2,2,2,3,2,3,2,8,3,2,2,2,2,2,2,2,8,2,2,2,2,3,6,2,2,7,2,2,3,2,2,3,20,2,2,3,7,2,2,8,2,2,2,2,2,5,3,9,4,2,2,5,3,2,2,2,2,2,2,4,3
0.037000	3,2,2,4,4,2,4,2,3,2,2,2,2,2,2,3,6,2,2,3,4,3,2,2,2,2,2,3,3,4,2,2,8,2,5,2,2,2,2,3,2,6,5,2,2,3,2,4,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,9,2,3,2,2,2,3,2,2,2,2,2,2,3,2,3,8,3,2,2,2,2,2,2,2,2,8,2,2,2,2,3,6,3,2,2,2,7,2,2,2,2,2,3,8,20,2,2,3,7,2,2,2,2,2,2,2,2,5,3,9,4,2,5,3,2
0.038000	3,2,2,4,4,2,4,2,3,2,2,2,2,2,2,3,6,2,2,3,4,3,2,2,3,2,2,3,3,4,2,2,8,3,5,2,2,2,3,2,6,5,2,2,3,2,4,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,9,2,3,2,2,2,3,2,2,2,2,2,2,3,2,3,8,3,2,2,2,2,2,2,2,2,8,2,2,2,2,3,6,3,2,2,2,7,2,2,2,2,2,3,8,20,2,2,3,7,2,2,2,2,2,2,2,2,5,3,9,4,2,5,3,2
0.039000	3,2,2,2,4,4,2,4,2,2,3,2,2,2,2,2,2,2,3,6,2,3,4,2,3,2,3,2,2,3,3,4,2,2,5,8,3,2,2,2,2,2,3,2,6,5,2,2,3,2,4,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,9,2,3,2,2,2,3,2,2,2,2,2,2,3,2,3,2,2,8,3,2,2,2,2,2,2,2,8,2,2,2,2,3,3,6,2,2,2,7,2,2,2,2,2,8,3,20,2,2,3,7,2,2,2,2,2,3,2,2,5,3,9,4,2,5,3
0.040000	3,2,5,3,2,2,2,4,4,4,2,2,2,3,2,2,2,2,2,2,3,6,2,2,3,4,3,2,3,2,2,3,3,4,5,2,2,8,2,2,3,3,2,2,2,3,2,6,5,2,2,3,2,4,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,9,2,3,2,2,2,3,2,2,2,2,2,2,3,2,3,2,2,8,3,2,2,2,2,2,2,2,8,2,2,2,2,3,3,6,2,2,2,7,2,2,2,2,2,8,3,2,21,2,3,7,2,2,2,2,2,3,2,2,2,5,3,2,2,9,4
0.041000	3,2,4,5,3,2,2,3,4,2,4,4,2,2,3,2,2,3,2,2,2,3,7,2,3,2,3,4,3,2,3,2,2,3,2,3,4,2,2,8,2,2,2,2,2,5,2,2,2,4,6,5,2,2,3,2,4,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,9,2,3,2,3,2,2,8,3,2,2,2,2,2,2,2,9,2,2,2,2,3,2,6,2,2,2,7,2,2,2,2,2,3,3,2,21,2,3,7,2,2,2,2,8,2,3,2,2,2,5,3,2,2,9
0.042000	3,2,2,3,6,2,2,2,3,4,4,4,2,2,2,3,2,2,3,2,2,3,7,2,3,2,3,4,3,5,3,2,2,2,2,2,3,3,4,2,2,8,3,2,2,5,2,2,2,4,6,5,2,2,3,2,4,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,9,2,3,2,3,2,2,8,3,2,2,2,2,2,2,2,9,2,2,2,2,3,2,6,2,2,2,7,2,2,2,5,3,3,2,21,2,3,7,2,2,2,2,2,8,2,2,3,2,2,5,2,4,9,4
0.043000	3,2,4,9,4,2,3,6,2,2,2,3,2,4,4,4,2,2,3,2,2,3,2,2,2,3,7,3,2,3,4,3,5,3,2,2,2,2,2,3,3,4,2,2,8,5,2,2,2,2,2,2,2,4,6,5,2,2,3,2,4,2,3,2,2,3,2,2,2,2,2,2,3,2,3,2,3,3,2,2,3,2,2,3,2,2,2,3,2,2,2,9,2,2,3,2,3,2,2,8,3,2,2,2,2,2,2,2,9,2,2,2,2,2,3,6,2,2,2,7,2,2,2,5,3,3,2,21,2,3,7,2,2,2,2,8,3,2,2,2,2,2,3,2,5,2
0.044000	3,2,9,4,2,3,6,2,2,2,4,4,2,2,4,4,2,3,2,2,3,2,2,2,3,7,3,2,3,4,4,5,3,2,2,2,2,2,3,3,4,2,2,8,3,5,2,3,2,2,2,2,2,4,6,5,2,2,3,2,2,4,3,4,3,2,2,2,2,2,2,3,3,2,2,3,3,2,2,2,3,2,2,3,2,2,2,3,2,2,2,9,2,2,3,2,3,2,2,8,2,2,2,2,2,4,2,2,9,2,2,2,2,2,9,2,2,2,7,2,2,2,5,3,3,2,21,2,3,7,2,2,2,2,3,8,2,2,2,2,2,3,2,5,2,4
0.045000	3,2,9,4,2,3,6,2,2,3,4,4,2,4,2,2,4,3,2,2,3,2,4,2,2,3,7,3,2,3,4,4,5,3,2,2,2,2,2,3,2,2,3,4,2,5,2,8,3,3,2,2,2,2,2,4,6,5,2,2,3,2,2,4,3,4,3,2,2,2,2,2,2,3,3,2,2,3,3,2,2,2,3,3,2,2,3,2,2,3,2,3,2,9,2,2,2,2,3,2,3,2,2,8,2,2,2,2,2,6,9,2,2,2,2,2,9,2,2,2,7,2,2,2,5,3,3,2,21,2,3,7,2,2,2,2,3,8,2,2,2,2,2,3,2,5,2,4
0.046000	3,2,5,2,4,9,4,2,3,6,2,2,2,3,3,4,4,4,2,2,4,3,2,2,2,3,2,4,2,3,7,3,2,3,2,4,4,5,3,2,2,2,2,3,2,5,2,3,4,2,2,8,3,2,2,2,4,2,2,2,2,6,5,2,2,3,2,2,4,3,3,2,2,2,4,2,2,2,2,2,3,3,2,2,3,3,2,3,2,2,3,2,2,3,2,2,3,2,9,3,2,2,2,2,2,3,2,3,2,2,2,8,2,2,2,2,6,9,2,2,2,2,3,9,2,2,2,7,2,2,2,3,2,3,2,21,2,3,7,2,2,2,8,2,3,2,2,2,2,2,3,2,5
0.047000	3,2,2,3,2,5,2,4,9,4,2,3,2,6,2,2,3,3,4,2,8,2,2,2,2,5,3,2,2,3,2,4,2,3,2,7,3,2,3,4,4,5,3,2,2,5,2,2,3,2,2,3,4,2,2,8,5,3,2,2,2,2,2,6,5,2,2,3,2,2,5,3,3,2,2,2,4,2,2,2,2,2,3,3,2,2,3,3,2,3,2,2,3,2,2,2,3,3,2,2,9,3,2,3,2,2,2,2,2,3,2,2,3,2,2,8,2,2,2,2,2,4,2,9,2,2,2,3,9,4,2,7,2,3,2,2,2,2,5,3,2,21,2,3,8,7,2,2,2,2,3,2,2,2,2
0.048000	3,2,2,3,2,7,5,2,4,9,4,2,2,4,2,2,3,3,4,2,8,2,2,2,2,6,5,3,2,2,2,5,4,2,5,3,3,2,2,3,4,7,5,3,2,5,2,2,2,3,2,2,3,4,2,2,6,8,2,5,2,2,2,2,2,5,2,3,2,4,2,2,5,3,2,2,3,2,2,2,3,2,2,2,2,2,3,3,2,2,3,9,3,2,2,2,3,2,2,2,3,3,2,2,2,3,2,3,2,2,2,2,2,2,3,2,4,8,2,2,2,2,2,2,3,2,6,9,2,2,2,3,9,4,2,8,7,2,2,2,2,3,2,21,2,3,2,7,2,2,2,2,3,2,2,2,2
0.049000	3,2,2,2,2,3,2,7,5,2,4,9,2,4,2,4,2,2,3,3,4,2,8,2,2,2,2,6,5,2,2,3,2,2,5,2,5,4,2,3,3,2,2,3,4,5,7,5,3,2,2,2,2,3,2,2,6,3,4,2,2,8,3,4,2,2,2,5,2,2,2,2,3,2,4,2,2,5,3,2,2,3,2,3,2,3,2,2,2,2,3,3,2,2,3,3,9,2,2,2,3,2,2,2,3,3,2,2,2,3,2,3,2,2,2,2,2,3,2,2,4,8,2,2,2,3,3,2,2,3,2,2,2,2,9,2,2,2,3,9,8,4,2,7,2,2,2,2,3,2,21,2,2,3,7,2,2,2,2,3,2,2
0.050000	3,2,2,3,2,2,2,2,2,3,2,2,2,5,2,4,9,4,2,4,2,2,3,2,3,4,2,8,2,2,2,6,5,3,3,2,2,2,5,4,2,3,3,2,2,7,3,4,7,5,2,2,2,2,6,2,3,3,4,2,3,8,4,6,2,2,2,6,2,2,5,2,3,4,2,2,5,2,2,2,3,2,3,2,3,2,3,2,2,2,2,3,3,2,2,3,3,3,2,2,2,3,2,2,2,3,9,3,2,2,3,2,3,2,2,2,2,2,2,2,3,3,4,8,3,2,2,3,2,3,2,2,2,2,2,2,9,2,2,3,2,3,9,4,4,2,2,2,9,4,8,4,3,2,21,2,3,7,2,2,2
0.051000	3,2,2,2,2,2,3,2,2,5,2,4,2,9,4,4,2,3,6,2,3,3,4,2,2,8,2,2,2,2,5,3,2,2,3,2,6,2,3,3,2,2,3,4,7,7,5,2,5,2,2,2,2,6,2,3,6,4,3,8,3,4,4,2,4,2,2,5,3,2,4,2,3,4,2,2,2,5,3,2,2,3,2,3,3,2,2,2,2,2,3,3,2,2,3,3,3,2,2,3,3,2,2,3,3,2,9,2,3,2,3,2,2,2,2,2,2,2,4,3,4,2,10,3,3,2,2,2,2,2,2,2,3,9,2,2,2,3,9,3,4,4,2,2,2,9,4,4,3,2,8,21,2,3,7,2,2,2,2,3,2
0.052000	3,2,2,2,2,2,3,2,2,4,5,2,2,4,9,4,4,2,3,6,2,3,3,2,4,4,6,2,2,2,3,2,2,2,3,6,2,7,4,3,3,2,2,3,4,7,7,5,2,2,2,3,2,3,4,3,6,8,3,4,4,7,6,2,2,2,3,5,2,4,2,3,4,2,2,2,5,2,2,3,2,3,2,3,2,2,2,2,3,3,2,2,3,2,3,3,3,2,2,3,3,2,2,2,3,9,2,2,3,2,3,2,2,3,5,2,2,4,3,4,2,10,3,3,2,2,2,2,2,2,2,2,2,2,2,3,10,3,3,9,2,4,2,2,2,9,4,4,3,8,2,21,2,2,2,10,2,2,3,2
0.053000	3,2,2,2,2,2,2,3,2,2,4,5,3,2,4,9,4,4,2,3,6,2,3,8,4,7,2,6,2,2,2,13,5,3,2,2,2,3,5,2,3,3,2,2,3,2,4,7,5,2,4,2,2,2,3,2,2,6,2,4,4,3,8,3,3,4,3,3,2,2,2,2,7,6,5,4,4,2,3,2,2,2,2,6,2,2,2,3,2,4,2,4,4,2,2,2,3,2,2,3,4,4,2,6,3,2,3,2,2,2,3,2,2,3,2,3,2,2,3,3,5,2,3,4,2,5,2,8,3,3,3,2,2,2,2,2,2,2,2,2,2,9,3,9,2,4,2,2,2,9,4,4,2,3,2,23,2,2,10,2,2,2,3
0.054000	3,2,3,2,2,2,3,2,2,4,2,5,3,2,4,9,4,4,2,3,6,2,3,8,2,3,8,6,2,2,2,3,2,2,2,3,5,2,3,7,5,2,3,4,2,2,28,2,2,2,3,2,6,2,4,4,2,3,8,3,3,4,3,2,2,2,2,3,7,6,5,4,4,2,3,2,2,2,2,6,2,2,2,3,2,4,2,4,4,2,2,2,4,2,5,4,2,6,3,2,3,3,4,3,2,2,2,3,2,3,2,2,3,5,2,3,8,2,3,4,2,5,2,2,3,3,3,2,2,2,2,4,2,2,2,2,3,9,9,2,4,2,2,9,4,4,4,3,2,2,23,2,2,2,12,2,2,3,2
0.055000	3,2,2,3,2,2,2,2,3,2,2,2,3,5,2,4,9,4,4,2,3,6,2,3,2,2,3,8,6,2,3,2,2,2,8,3,2,2,3,5,2,3,7,5,2,2,4,3,4,2,13,2,2,2,3,2,2,6,2,4,4,3,8,3,7,2,2,2,2,2,2,3,7,6,4,5,4,2,3,2,2,2,2,6,3,2,2,4,2,6,2,5,2,2,2,2,2,4,5,4,2,6,3,2,3,3,4,2,3,2,2,3,2,3,2,2,3,5,3,2,2,2,8,2,3,4,2,5,3,3,3,2,2,2,2,2,2,2,3,3,9,15,12,2,2,4,2,2,9,4,4,2,4,3,2,23,10,3,2,2,2,5
0.056000	3,4,3,2,2,8,3,5,2,4,4,2,2,11,4,2,2,2,2,3,8,6,2,8,3,2,2,2,15,11,4,2,3,5,2,2,3,7,5,2,4,6,9,4,3,2,3,2,4,2,4,4,3,8,3,3,2,9,4,5,2,2,2,2,2,3,7,6,5,4,4,4,2,2,2,3,5,3,3,3,2,2,4,2,6,2,2,2,3,3,5,2,4,2,6,3,4,2,4,2,3,2,2,4,2,2,3,2,2,3,5,2,2,3,2,8,2,3,4,2,5,3,3,2,9,2,2,2,2,2,7,2,3,12,2,2,2,2,5,2,2,9,4,3,25,10,2,3,2,2,2,5,2,3,2,2,2
